incoming,converted,n_incoming,n_converted,name,description,namespaces,query
ENSG00000186998,ENSP00000384452,99,2,EMID1,EMI domain containing 1 [Source:HGNC Symbol;Acc:HGNC:18036],"ARRAYEXPRESS,ENSG",query_1
ENSG00000186998,ENSP00000385414,99,3,EMID1,EMI domain containing 1 [Source:HGNC Symbol;Acc:HGNC:18036],"ARRAYEXPRESS,ENSG",query_1
ENSG00000186998,ENSP00000399760,99,4,EMID1,EMI domain containing 1 [Source:HGNC Symbol;Acc:HGNC:18036],"ARRAYEXPRESS,ENSG",query_1
ENSG00000186998,ENSP00000402621,99,5,EMID1,EMI domain containing 1 [Source:HGNC Symbol;Acc:HGNC:18036],"ARRAYEXPRESS,ENSG",query_1
ENSG00000186998,ENSP00000403816,99,6,EMID1,EMI domain containing 1 [Source:HGNC Symbol;Acc:HGNC:18036],"ARRAYEXPRESS,ENSG",query_1
ENSG00000186998,ENSP00000408339,99,7,EMID1,EMI domain containing 1 [Source:HGNC Symbol;Acc:HGNC:18036],"ARRAYEXPRESS,ENSG",query_1
ENSG00000187026,ENSP00000334287,100,1,KRTAP21-2,keratin associated protein 21-2 [Source:HGNC Symbol;Acc:HGNC:18946],"ARRAYEXPRESS,ENSG",query_1
ENSG00000187135,ENSP00000335038,101,1,VSTM2B,V-set and transmembrane domain containing 2B [Source:HGNC Symbol;Acc:HGNC:33595],"ARRAYEXPRESS,ENSG",query_1
ENSG00000196209,ENSP00000352849,102,1,SIRPB2,signal regulatory protein beta 2 [Source:HGNC Symbol;Acc:HGNC:16247],"ARRAYEXPRESS,ENSG",query_1
ENSG00000196209,ENSP00000402438,102,2,SIRPB2,signal regulatory protein beta 2 [Source:HGNC Symbol;Acc:HGNC:16247],"ARRAYEXPRESS,ENSG",query_1
ENSG00000196209,ENSP00000432656,102,3,SIRPB2,signal regulatory protein beta 2 [Source:HGNC Symbol;Acc:HGNC:16247],"ARRAYEXPRESS,ENSG",query_1
ENSG00000196209,ENSP00000435045,102,4,SIRPB2,signal regulatory protein beta 2 [Source:HGNC Symbol;Acc:HGNC:16247],"ARRAYEXPRESS,ENSG",query_1
ENSG00000196209,ENSP00000477149,102,5,SIRPB2,signal regulatory protein beta 2 [Source:HGNC Symbol;Acc:HGNC:16247],"ARRAYEXPRESS,ENSG",query_1
ENSG00000196228,ENSP00000333310,103,1,SULT1C3,sulfotransferase family 1C member 3 [Source:HGNC Symbol;Acc:HGNC:33543],"ARRAYEXPRESS,ENSG",query_1
ENSG00000196228,ENSP00000505748,103,2,SULT1C3,sulfotransferase family 1C member 3 [Source:HGNC Symbol;Acc:HGNC:33543],"ARRAYEXPRESS,ENSG",query_1
ENSG00000197599,ENSP00000373828,104,1,CCDC154,coiled-coil domain containing 154 [Source:HGNC Symbol;Acc:HGNC:34454],"ARRAYEXPRESS,ENSG",query_1
ENSG00000197599,ENSP00000386744,104,2,CCDC154,coiled-coil domain containing 154 [Source:HGNC Symbol;Acc:HGNC:34454],"ARRAYEXPRESS,ENSG",query_1
ENSG00000197599,ENSP00000456484,104,3,CCDC154,coiled-coil domain containing 154 [Source:HGNC Symbol;Acc:HGNC:34454],"ARRAYEXPRESS,ENSG",query_1
ENSG00000198062,ENSP00000340610,105,1,POTEH,POTE ankyrin domain family member H [Source:HGNC Symbol;Acc:HGNC:133],"ARRAYEXPRESS,ENSG",query_1
ENSG00000198062,ENSP00000442107,105,2,POTEH,POTE ankyrin domain family member H [Source:HGNC Symbol;Acc:HGNC:133],"ARRAYEXPRESS,ENSG",query_1
ENSG00000198838,ENSP00000373884,106,1,RYR3,ryanodine receptor 3 [Source:HGNC Symbol;Acc:HGNC:10485],"ARRAYEXPRESS,ENSG",query_1
ENSG00000198838,ENSP00000399610,106,2,RYR3,ryanodine receptor 3 [Source:HGNC Symbol;Acc:HGNC:10485],"ARRAYEXPRESS,ENSG",query_1
ENSG00000198838,ENSP00000489262,106,3,RYR3,ryanodine receptor 3 [Source:HGNC Symbol;Acc:HGNC:10485],"ARRAYEXPRESS,ENSG",query_1
ENSG00000198838,ENSP00000489294,106,4,RYR3,ryanodine receptor 3 [Source:HGNC Symbol;Acc:HGNC:10485],"ARRAYEXPRESS,ENSG",query_1
ENSG00000198838,ENSP00000489346,106,5,RYR3,ryanodine receptor 3 [Source:HGNC Symbol;Acc:HGNC:10485],"ARRAYEXPRESS,ENSG",query_1
ENSG00000198838,ENSP00000489529,106,6,RYR3,ryanodine receptor 3 [Source:HGNC Symbol;Acc:HGNC:10485],"ARRAYEXPRESS,ENSG",query_1
ENSG00000198838,ENSP00000489672,106,7,RYR3,ryanodine receptor 3 [Source:HGNC Symbol;Acc:HGNC:10485],"ARRAYEXPRESS,ENSG",query_1
ENSG00000198838,ENSP00000489832,106,8,RYR3,ryanodine receptor 3 [Source:HGNC Symbol;Acc:HGNC:10485],"ARRAYEXPRESS,ENSG",query_1
ENSG00000198838,ENSP00000489937,106,9,RYR3,ryanodine receptor 3 [Source:HGNC Symbol;Acc:HGNC:10485],"ARRAYEXPRESS,ENSG",query_1
ENSG00000198838,ENSP00000490033,106,10,RYR3,ryanodine receptor 3 [Source:HGNC Symbol;Acc:HGNC:10485],"ARRAYEXPRESS,ENSG",query_1
ENSG00000198838,ENSP00000490438,106,11,RYR3,ryanodine receptor 3 [Source:HGNC Symbol;Acc:HGNC:10485],"ARRAYEXPRESS,ENSG",query_1
ENSG00000198838,ENSP00000490632,106,12,RYR3,ryanodine receptor 3 [Source:HGNC Symbol;Acc:HGNC:10485],"ARRAYEXPRESS,ENSG",query_1
ENSG00000204815,ENSP00000477931,107,1,ODAD4,outer dynein arm docking complex subunit 4 [Source:HGNC Symbol;Acc:HGNC:25280],"ARRAYEXPRESS,ENSG",query_1
ENSG00000204815,ENSP00000478589,107,2,ODAD4,outer dynein arm docking complex subunit 4 [Source:HGNC Symbol;Acc:HGNC:25280],"ARRAYEXPRESS,ENSG",query_1
ENSG00000204815,ENSP00000479460,107,3,ODAD4,outer dynein arm docking complex subunit 4 [Source:HGNC Symbol;Acc:HGNC:25280],"ARRAYEXPRESS,ENSG",query_1
ENSG00000204815,ENSP00000484975,107,4,ODAD4,outer dynein arm docking complex subunit 4 [Source:HGNC Symbol;Acc:HGNC:25280],"ARRAYEXPRESS,ENSG",query_1
ENSG00000205420,ENSP00000369317,108,1,KRT6A,keratin 6A [Source:HGNC Symbol;Acc:HGNC:6443],"ARRAYEXPRESS,ENSG",query_1
ENSG00000205592,ENSP00000508949,109,1,MUC19,"mucin 19, oligomeric [Source:HGNC Symbol;Acc:HGNC:14362]","ARRAYEXPRESS,ENSG",query_1
ENSG00000206260,ENSP00000372649,110,1,PRR23A,proline rich 23A [Source:HGNC Symbol;Acc:HGNC:37172],"ARRAYEXPRESS,ENSG",query_1
ENSG00000211638,ENSP00000374818,111,1,IGLV8-61,immunoglobulin lambda variable 8-61 [Source:HGNC Symbol;Acc:HGNC:5931],"ARRAYEXPRESS,ENSG",query_1
ENSG00000211649,ENSP00000374830,112,1,IGLV7-46,immunoglobulin lambda variable 7-46 [Source:HGNC Symbol;Acc:HGNC:5930],"ARRAYEXPRESS,ENSG",query_1
ENSG00000213088,ENSP00000357103,113,1,ACKR1,atypical chemokine receptor 1 (Duffy blood group) [Source:HGNC Symbol;Acc:HGNC:4035],"ARRAYEXPRESS,ENSG",query_1
ENSG00000213088,ENSP00000357104,113,2,ACKR1,atypical chemokine receptor 1 (Duffy blood group) [Source:HGNC Symbol;Acc:HGNC:4035],"ARRAYEXPRESS,ENSG",query_1
ENSG00000214078,ENSP00000317257,114,1,CPNE1,copine 1 [Source:HGNC Symbol;Acc:HGNC:2314],"ARRAYEXPRESS,ENSG",query_1
ENSG00000214078,ENSP00000336945,114,2,CPNE1,copine 1 [Source:HGNC Symbol;Acc:HGNC:2314],"ARRAYEXPRESS,ENSG",query_1
ENSG00000214078,ENSP00000380584,114,3,CPNE1,copine 1 [Source:HGNC Symbol;Acc:HGNC:2314],"ARRAYEXPRESS,ENSG",query_1
ENSG00000214078,ENSP00000380585,114,4,CPNE1,copine 1 [Source:HGNC Symbol;Acc:HGNC:2314],"ARRAYEXPRESS,ENSG",query_1
ENSG00000214078,ENSP00000386067,114,5,CPNE1,copine 1 [Source:HGNC Symbol;Acc:HGNC:2314],"ARRAYEXPRESS,ENSG",query_1
ENSG00000214078,ENSP00000387434,114,6,CPNE1,copine 1 [Source:HGNC Symbol;Acc:HGNC:2314],"ARRAYEXPRESS,ENSG",query_1
ENSG00000214078,ENSP00000389662,114,7,CPNE1,copine 1 [Source:HGNC Symbol;Acc:HGNC:2314],"ARRAYEXPRESS,ENSG",query_1
ENSG00000214078,ENSP00000390141,114,8,CPNE1,copine 1 [Source:HGNC Symbol;Acc:HGNC:2314],"ARRAYEXPRESS,ENSG",query_1
ENSG00000214078,ENSP00000390626,114,9,CPNE1,copine 1 [Source:HGNC Symbol;Acc:HGNC:2314],"ARRAYEXPRESS,ENSG",query_1
ENSG00000214078,ENSP00000391483,114,10,CPNE1,copine 1 [Source:HGNC Symbol;Acc:HGNC:2314],"ARRAYEXPRESS,ENSG",query_1
ENSG00000214078,ENSP00000396069,114,11,CPNE1,copine 1 [Source:HGNC Symbol;Acc:HGNC:2314],"ARRAYEXPRESS,ENSG",query_1
ENSG00000214078,ENSP00000397638,114,12,CPNE1,copine 1 [Source:HGNC Symbol;Acc:HGNC:2314],"ARRAYEXPRESS,ENSG",query_1
ENSG00000214078,ENSP00000401915,114,13,CPNE1,copine 1 [Source:HGNC Symbol;Acc:HGNC:2314],"ARRAYEXPRESS,ENSG",query_1
ENSG00000214078,ENSP00000404355,114,14,CPNE1,copine 1 [Source:HGNC Symbol;Acc:HGNC:2314],"ARRAYEXPRESS,ENSG",query_1
ENSG00000214078,ENSP00000409305,114,15,CPNE1,copine 1 [Source:HGNC Symbol;Acc:HGNC:2314],"ARRAYEXPRESS,ENSG",query_1
ENSG00000214078,ENSP00000409794,114,16,CPNE1,copine 1 [Source:HGNC Symbol;Acc:HGNC:2314],"ARRAYEXPRESS,ENSG",query_1
ENSG00000214078,ENSP00000409955,114,17,CPNE1,copine 1 [Source:HGNC Symbol;Acc:HGNC:2314],"ARRAYEXPRESS,ENSG",query_1
ENSG00000214078,ENSP00000412806,114,18,CPNE1,copine 1 [Source:HGNC Symbol;Acc:HGNC:2314],"ARRAYEXPRESS,ENSG",query_1
ENSG00000214078,ENSP00000415597,114,19,CPNE1,copine 1 [Source:HGNC Symbol;Acc:HGNC:2314],"ARRAYEXPRESS,ENSG",query_1
ENSG00000214078,ENSP00000416962,114,20,CPNE1,copine 1 [Source:HGNC Symbol;Acc:HGNC:2314],"ARRAYEXPRESS,ENSG",query_1
ENSG00000214491,ENSP00000385695,115,1,SEC14L6,SEC14 like lipid binding 6 [Source:HGNC Symbol;Acc:HGNC:40047],"ARRAYEXPRESS,ENSG",query_1
ENSG00000214491,ENSP00000393380,115,2,SEC14L6,SEC14 like lipid binding 6 [Source:HGNC Symbol;Acc:HGNC:40047],"ARRAYEXPRESS,ENSG",query_1
ENSG00000214491,ENSP00000508864,115,3,SEC14L6,SEC14 like lipid binding 6 [Source:HGNC Symbol;Acc:HGNC:40047],"ARRAYEXPRESS,ENSG",query_1
ENSG00000214491,ENSP00000509726,115,4,SEC14L6,SEC14 like lipid binding 6 [Source:HGNC Symbol;Acc:HGNC:40047],"ARRAYEXPRESS,ENSG",query_1
ENSG00000214491,ENSP00000510258,115,5,SEC14L6,SEC14 like lipid binding 6 [Source:HGNC Symbol;Acc:HGNC:40047],"ARRAYEXPRESS,ENSG",query_1
ENSG00000214491,ENSP00000510727,115,6,SEC14L6,SEC14 like lipid binding 6 [Source:HGNC Symbol;Acc:HGNC:40047],"ARRAYEXPRESS,ENSG",query_1
ENSG00000214562,ENSP00000371116,116,1,NUTM2D,NUT family member 2D [Source:HGNC Symbol;Acc:HGNC:23447],"ARRAYEXPRESS,ENSG",query_1
ENSG00000214562,ENSP00000396080,116,2,NUTM2D,NUT family member 2D [Source:HGNC Symbol;Acc:HGNC:23447],"ARRAYEXPRESS,ENSG",query_1
ENSG00000214562,ENSP00000475197,116,3,NUTM2D,NUT family member 2D [Source:HGNC Symbol;Acc:HGNC:23447],"ARRAYEXPRESS,ENSG",query_1
ENSG00000214891,ENSP00000481815,117,1,TRIM64C,tripartite motif containing 64C [Source:HGNC Symbol;Acc:HGNC:37148],"ARRAYEXPRESS,ENSG",query_1
ENSG00000215182,ENSP00000485659,118,1,MUC5AC,"mucin 5AC, oligomeric mucus/gel-forming [Source:HGNC Symbol;Acc:HGNC:7515]","ARRAYEXPRESS,ENSG",query_1
ENSG00000222038,ENSP00000387176,119,1,POTEJ,POTE ankyrin domain family member J [Source:HGNC Symbol;Acc:HGNC:37094],"ARRAYEXPRESS,ENSG",query_1
ENSG00000223547,ENSP00000392024,120,1,ZNF844,zinc finger protein 844 [Source:HGNC Symbol;Acc:HGNC:25932],"ARRAYEXPRESS,ENSG",query_1
ENSG00000223547,ENSP00000402097,120,2,ZNF844,zinc finger protein 844 [Source:HGNC Symbol;Acc:HGNC:25932],"ARRAYEXPRESS,ENSG",query_1
ENSG00000223547,ENSP00000448588,120,3,ZNF844,zinc finger protein 844 [Source:HGNC Symbol;Acc:HGNC:25932],"ARRAYEXPRESS,ENSG",query_1
ENSG00000231550,None,121,1,None,None,,query_1
ENSG00000249647,None,122,1,None,None,,query_1
ENSG00000254245,ENSP00000253812,123,1,PCDHGA3,"protocadherin gamma subfamily A, 3 [Source:HGNC Symbol;Acc:HGNC:8701]","ARRAYEXPRESS,ENSG",query_1
ENSG00000254245,ENSP00000479265,123,2,PCDHGA3,"protocadherin gamma subfamily A, 3 [Source:HGNC Symbol;Acc:HGNC:8701]","ARRAYEXPRESS,ENSG",query_1
ENSG00000254245,ENSP00000481801,123,3,PCDHGA3,"protocadherin gamma subfamily A, 3 [Source:HGNC Symbol;Acc:HGNC:8701]","ARRAYEXPRESS,ENSG",query_1
ENSG00000261701,ENSP00000441828,124,1,HPR,haptoglobin-related protein [Source:HGNC Symbol;Acc:HGNC:5156],"ARRAYEXPRESS,ENSG",query_1
ENSG00000261701,ENSP00000462916,124,2,HPR,haptoglobin-related protein [Source:HGNC Symbol;Acc:HGNC:5156],"ARRAYEXPRESS,ENSG",query_1
ENSG00000261701,ENSP00000497360,124,3,HPR,haptoglobin-related protein [Source:HGNC Symbol;Acc:HGNC:5156],"ARRAYEXPRESS,ENSG",query_1
ENSG00000263870,None,125,1,None,None,,query_1
ENSG00000268043,ENSP00000478609,126,1,NBPF12,NBPF member 12 [Source:HGNC Symbol;Acc:HGNC:24297],"ARRAYEXPRESS,ENSG",query_1
ENSG00000268043,ENSP00000513971,126,2,NBPF12,NBPF member 12 [Source:HGNC Symbol;Acc:HGNC:24297],"ARRAYEXPRESS,ENSG",query_1
ENSG00000268043,ENSP00000514045,126,3,NBPF12,NBPF member 12 [Source:HGNC Symbol;Acc:HGNC:24297],"ARRAYEXPRESS,ENSG",query_1
